,free_text,label_id
2402,"CS hô_hào , thậm_chí còn khủng_khiếp hơn để tiến lên thiên_đường , giờ tiến mãi mà chưa lên đến . Rất ủng_hộ tinh_thần của quý_vị , quý_vị đã đạt được 60% sự thành_công , 40 % cần phải thể_hiện . Đôi_khi hô to chưa chắc đã khoẻ .",2
2403,Đi đường quyền,0
2404,K ai chọc nó rùi nó đi chọc chị để chị chửi cho nghe hay sao a chị_Hiếu,0
2405,"Ở nước_ngoài là được tuyển vào làm cho google , facebook , ... thậm_chí là NASA rồi : ) )",0
2406,Đừng có mừng nhé cưng ... chết mẹ mày roi tao co tứ đôi thông,0
2407,Đức Mạnhko dẻo đâu,0
2408, cute vồn,0
2409,Nhật_Lam anh ở huyện nào đấy,0
2410,Rô nói vậy chắc người việt không có ý_thức bằng bọn nhật,2
2411,Tiện tay mua dầu_gió về bán luôn thầy . Ship em một chai trước ạ .,0
2412,Đồ_Uyển_Đình_Ngọc chị có chồng ch : v,0
2413,Tân_AK xin video ông ơi,0
2414,Nước có màu cũng la không màu cũng la . Nhờ ơn cộng_sản mới đc vầy,2
2415,"đéo biết đúng hay không nhưng dân mình cđg gì cũng share ầm_ầm được , Thông_tin chính_thống thì đ chịu đọc , cứ đi đọc đâu_đâu rồi loan ầm hết cả lên .",0
2416,She ’ s a transgender she looks like a real woman . She ’ s very feminine,0
2417,Cute thực_sự ,0
2418,linh cá chốt e ơi cá_lóc co giá hơn,0
2419,nó đeo nắm_đấm sắt thì chết mẹ,1
2420,Anh trung liếc mắt,0
2421,Em thích trẻ_con nhưng chỉ đối_với mấy bé cute thôi còn mấy đứa mà hay dỗi hay khóc thì ... 臘,0
2422,"Đụ má chị ba_xạo lồn , giàu quá sao không trả nợ cho chị minh hiếu đi , nhà cô ba chắc ở gần kho bom.ai ở gần coi_chừng bị nổ banh xac",2
2423,suc vat nao like 70 thế đm nó . để 69 like cho bố m nhờ,2
2424,Cô dễ_thương ghê,0
2425,Nghe_nói em thích người đàn_ông cuốn_hút,0
2426,Cởi áo là múa bụng nữa cũng hợp,0
2427,Game cu lon nay= ) ) ),1
2428,Robo_Con k hề khai_báo nha b . Về tận nhà tiếp_xúc với nhiều người . Biểu_hiện ho sốt nhẹ k khám đến 3 ngày sau nặng mới vô nhập_viện . Giờ PT đang bị cách_li 1 vài khu_vực . Bà này quan_hệ rộng nên tiếp_xúc với nhiều ng lắm,0
2429,Đúng là Nhật cái gì cũng xịn ý_thức rách cũng cho xịn hơn VN : ) ),2
2430,Sống nhanh lên ae à,0
2431,Bố thằng chó,2
2432,Tận_thu !,0
2433,Long_Ka,0
2434,mò đâu ra zạy baaaa,0
2435,Do Dat ơ_kìa idol đi đâu_đấy = ) ) ),0
2436,Phạm_Trang nếu đã chưa từng có gì với nhau sao phải huỷ theo_dõi : ),0
2437,藍藍藍,0
2438,quả này nhung ăn no.hahaa,0
2439,Nghe rất hợp_lý và rất thuyết_phục,0
2440,Nguyễn_Công,0
2441,Thao_Nguyenn_Thu_Yến NguyenThu_Nga tết này lại có táo cậu ưi,0
2442,Thầy đang nghĩ về cô em xinh_tươi này ...,0
2443,Kon mẹ nhà_nước lũ hút máu dân,2
2444,Loai may khoe cua ! Chu lam đc gi ?,0
2445,Dù trong phim hay ngoài đời anh vẫn đẹp_trai vcl,0
2446,Đến giờ nộp tiền rồi bô藍,0
2447,"ko biết , xl đi",0
2448,Ông đó ở Nhật hay Việt_Nam v ,0
2449,# ERROR !,0
2450,Chửi_rủa người ta như_vậy ngậm_máu_phun_người dơ miệng mình,0
2451,Nguyên_Mai_Húong ũa zị hả b . Sao mình tìm bên Zara đợt này ko thấy . Cám_ơn b nhiều nha,0
2452,Đm ad . Nếu ko phải hoài linh . Mà là người khác xây nhà này . Chính_quyền bỏ_qua rồi đến khi báo_chí nói thì mày lại chẳng_bù lu_bù loa là bụng phệ ăn_tiền chứ gì . Đm,2
2453,Giáo_án cc gì đây,0
2454,Bắc_Hàn là nghèo bền thật_sự,2
2455,"Uầy , nghe thuyết_phục thật_sự nhưng nó không hợp_lí .",0
2456,Mãi yêu abe < 3,0
2457,Bên mình có bán quan_tài nhé ai có ý_định tự_tử thì ib để dc phục_vụ tận_tình hợp_lí nhé : ) ),0
2458,Nói được phải làm được,0
2459,"Sướng nhá , sinh_nhật ăn cua nhá ! ! : ) ) )",0
2460,"Tôi không xem đâu mọi người ơi . Chỉ bình_luận thôi có được không . Nói thật ông trần dần này ( tôi cố_tình không viết hoa để thể_hiện sự tôn_trọng với ông ấy ) . Một con_người đáng khinh . Ảo_tưởng không tự nhận ra mình là ai một thầy_mo đúng nghĩa , chỉ có_thể lừa_bịp được những người dân_tộc mà thôi . Nói đến ông ta ai mà không tức_cười ",2
2461,Boc lot tren xuong Mau cua Nguoi_Dan ngheo thoi ! Tui_Tham nhung thi co tang Bao nhieu Thi no van song . Thiet la bat Cong,0
2462,Phuong_Anh k thích coi thì đi ra ngoài đi má,0
2463,ok anh ei,0
2464,Cô kim chân_thật dễ_thương ghê,0
2465,Sếp mình k những k cắt mà_còn trả Bonus đều_đều đây này ,0
2466,Giàu thế vàng đeo cả thỏi vàng to nhủ cổ_tay buổi sáng,0
2467,Nhìn rõ mồm ông nói i ’ m boy one champ lee = ) ) ),0
2468,"Trần_Tuấn_Hiệp thì anh_trai m , mẹ m gia_đình m : )",0
2469,Người ta đã xin_lỗi cộng_đồng mạng rồi đừng đăng lên nữa câu lại hoài_☠️,0
2470,Thầy hãy acp fb em : ( (,0
2471,Anh anh cái củ cc đấm vào mỏm cmm giờ,2
2472,Thiếu 4 danh_hài này mất vui ời : ( ( (,0
2473,sống nhanh nào mn,0
2474,Mình ở Cai_Lậyy nè mn ơi ❤,0
2475,duyên quá cô ơiiiii . yêu_quý cô,0
2476,Tụi m thấy garena.vn ko,0
2477,Quang_Chivas nóng thế kk,0
2478,Thìn_Thần,0
2479,May quá . Mấy ngày này dang lo cho 2 idol là Trần_Dần và Ngô_Kỷ .,0
2480,Quên kéo khoá thôi để luôn cho mode 藍,0
2481,Ninh thảo Quyên_Chym_Kuvo may hqa k đi về đg này,0
2482,Chào_mừng các cháu đã đến với stream của ông độ : 3,0
2483,dễ_thương thiệt tình_yêu cô,0
2484,Sống chậm lại mấy bạn ơi : ) ) ),0
2485,Cực kỳ chú mèo,0
2486,Khoe ra làm gì vậy .,0
2487,tên gif là gì thế_anh,0
2488,Vắng mợ thì FB vẫn đông nhé ! Thành_kính tiễn_biệt mợ !,0
2489,Ngọn cỏ ven đường với được mây rồi : ) ) còn anh tôi với được luôn crush kìa = ) ) ) ),0
2490,Cách tính của người Tày,0
2491,CSPCCC mới là đc nhuần_nhuyễn chứ CSGT chuyên_môn mẹ gì mà đòi kĩ lăng dập lửa . Tự chửi mình đi .,2
2492,Lynh_LynhMinh_MinhPhạm_Hương hợp quá luôn,0
2493,Buồn lắm anh ạ,0
2494,Minh luc co cai cam nhin vo la biet sua . Nhung xau qua nhon . Nhin la biet cam gia . Xau . Qua .,1
2495,May ba nay la Thanh chui chui hay lam va tao nghiep cung hay,0
2496,@ Thinh_Pham kệ t,0
2497,Đúng là tay nhanh hơn não .,1
2498,Con đường xa lắm người ơi ..,0
2499,Quá dữ,0
2500,Đảng_Cộng_sản_Việt_Nam quang_vinh muôn_năm !,0
2501,Nguyễn_Quốc_Vinh t vả m phát bây_giờ,0
2502,"Tao góp_ý nhé , tính tao không thích vòng_vo , người tao thẳng lắm , có chi nói đó , tao nói rất kiệm_lời , chủ_yếu là tập_trung zô vấn_đề , nói ít mong ae hiểu nhiều , vì_thế nên nó đã hình_thành nên tính_cách của tao , là một người không thích nói_chuyện vòn",0
2503,T nghe kể rồi_đây là chuyện ma mà mỗi lần t đi qua trường mần non lại nghe tụi nhỏ hát bài bắc kim thang uii sợ vãi lz,1
2504,Cực_kì thuyết_phục : ) ) ),0
2505,T tự hỏi B52 nghĩa gì ? Phải là B89 chứ ?,0
2506,Tuổi_trẻ chưa trải sự_đời ...  ... phong_cách quần què j v ... ,1
2507,Cực_kỳ thuyết_phục ! ,0
2508,"Thằng bê nầy nổ quá , cái miệng nầy tạo nghiệp , bê ng ta coi đc bê nầy khó coi quá",2
2509,Hàu_OB đồng_hành cùng chương_trình !,0
2510,Ông Nguyễn_Công_Khanh đang tự hạ thấp thể_chế chính_trị csVN,2
2511,Cho xin bài nhạc,0
2512,"Mày đi xe_lăn cũng đóng thuế điện nước , đừng nói là đi xe_máy nhé thằng trên của bạn ở trên : )",0
2513,Lại cực phẩm của abe,0
2514,"Trước_kia : Cái vụ nón_bảo_hiểm cũg bọn điên chúng bây đợi ra luật rồi đổ_xô đi mua , làm cho khan_hiếm hàng . Tíh mạg của mìh ko lo đợi khi ép_buộc rồi đổ_xô đi mua , tự mìh làm khổ mình . Đúg là ngu vải . Mai là lúc đó thằng ad chưa mọc răng thôi lúc nón_bảo_hiểm ấy nó sẻ sủa cho xem",2
2515,thì nhạc nó làm ko hay chứ phần jack hát t thấy hay r,0
2516,Tk trọng_tài m ráng núp kính đi nhe 藍 t bắn á,0
2517,Liễu_Bích : ) ) ) ) ) ),0
2518,nhìn như kiểu cầm cái khẩu_trang bất_ngờ lắm ấy,0
2519,Tập đoàn mang tiếng là tư_nhân nhưng nó là sân sau của bọn chóp bu cs .,2
2520,Quang_Quang_Tường mấy lol đó mà . Lạc_hậu vãi lol,0
2521,Ai soạn câu hỏi mà hóc_búa sao cô mần lại : ),0
2522,Mất mẹ fan cứng mặc_dù vẫn tương_tác đen vl,1
2523,Giống với hình trên áo abe ghê vậy á,0
2524,cô minh hiếu nói_chuyện mắc_cười quá hà haha,0
2525,Nể anh Lân khả_năng nhịn cười đỉnh_cao : ) ),0
2526,Mixi mixi mixigaming - đitconme vô_lý,1
2527,Vãi cả may có khánh,0
2528,"Thằng giòi bọ thận nguyễn_. Mày xạo để lừa_đảo mọi người Mày nên vào cầu tiêu công_cộng chỗ mày đang làm tạp_vụ , mày ăn hết cứt ở trong hầm cầu đi Đúng là cái loại giòi bọ sống chật đất",2
2529,Nguyễn_Thịnh xin ảnh pro,0
2530,Mày ăn một_mình mày bị tử,0
2531,"mọi người nên chia sẽ thông_tin tất_cả về bọn tuyên_giáo cho nhau , có lúc cần_thiết lấy ra dùng",0
2532,Đây cũng vậy : ) ),0
2533,Đú trend,0
2534,Ok trung bảnh,0
2535,Troi . Oi . Chuoi . J._Ghe . Z,0
2536,Mai_Hương bắt_gặp một cô gái fan anh độ,0
2537,"vào ĐN nghe dân ở đấy kể là bác Thanh bị đầu_độc ~ . ~ , chả biết đúng hay sai nên các bác đừng gạch_đá",0
2538,Chán thề_non_hẹn_biển haizz,0
2539,Nguyễn_Phương_Nam chó,2
2540,Ngứa dái chưa kkkkk,1
2541,giàu qá thì tụi nó thịt để cướp,0
2542,Chị ba vàng_mã,0
2543,Thế_này việt tân_đỡ làm_sao nổi hả : ) ) ) ) ),0
2544,Mang_tiếng nhạc,0
2545,hi_hi . chi lieu de thuong . con ban trai quay clip rat de thuong,0
2546,Thinh_Hoang may là izakaya ở nhật chứ ở houston chết mẹ t : ) ),2
2547,Bình_định cũng vâth,0
2548,Mình nói thật là bài này như lồn,1
2549,Cũng 2 giọt nước nhưng bên phải là nước_mắm : ( (,0
2550,Thầy lúc_nào chả khổ ,0
2551,Vãi lol This_Is_Sparta = ) ) ) ) ) ) ),0
2552,Nguyễn_Thành_Nhân nói dân chí thấp thì cũng không phải . Đ hiểu kiểu gì = ) ) ) ),1
2553,Nếu không chiếm MN thì CS bake sẽ chết đói ở ngoài vĩ_tuyến 17 như là Bắc_Hàn hiện_tại bây_giờ . Nên khi chiếm được MN rồi thì CS sẽ thu tiền thuế nhiều như là chiến_phí giải phòng MN !,2
2554,Đức Mạnh ăn hết tiền mới ăn mì đấy,0
2555,Em muốn tâm_sự du chi một lần chị nhé,0
2556,Huyền_Khánh_Phùng giống vãi,0
2557,cười quá : ) ) ) ),0
2558,Chúc thầy 20/11 vui_vẻ hp thành_công trong sự_nghiệp và tạo ra nhiều giáo_án bổ_ích,0
2559,Má ơi cô dể thương xỉu,0
2560,Chi ba dễ_thương phuc hau,0
2561,Phuong_Thuy_Hay quá bạn ơi,0
2562,Vẫn phải ăn xúc_xích anh ạ : (,0
2563,quen_quen : ) ),0
2564,Phải từ_từ chứ,0
2565,Ông tuân ỗng vô_duyên ghê ... Đất của ngta mà đi xin..anh tuân ơi anh hết duyên_dáng rồi .. 來來,0
2566,Nguyễn_Chí_Lợi iq vô_cực mới nghĩ ra con mắt ,0
2567,Năm nay em chưa đóng học_phí ..,0
2568, Trần_Dần nói gì khi bị giới trẻ tại Việt_Nam làm Clip giễu_cợt ?,0
2569,Nơi tìm đến mỗi khi bất_lực,0
2570,Hoàng_Thiện : ) ) đc đưa gia_đình đi du_lịch như bác e cx vui vl ra : ) ),0
2571,Thời_trang mà dell ra gì .,1
2572,Tài_năng của anh độ phải làm nghề chụp ảnh cưới mới đúng .. ghép chuẩn vl,0
2573,Êh ... thằng đó nó dịu_dàng vậy nó phẫu_thuật xong tui bede cái chuyển_tiếp thành moi đợt nữa hay gì,2
2574,ae thấy hay đừng quên đăng_ký kênh,0
2575,Nhảm,1
2576,Cán_bộ việt_nam hiện_tại,0
2577,Sao lại lấy ảnh của mình nhỉ 廊,0
2578,Vi_Anh_Tran t sắp đẻ đứa nữa đến_nơi r,0
2579,Chuẩn đấy,0
2580,Chị pa nhận kiếm cu để bú,2
2581,"Có những thằng Bắc_Cụ đang dùng cái óc toàn Bắc của nó mà suy cho dân Nam chúng_tao . Xin_lỗi chứ , từ thời các Chúa thì Nam_Bắc đã khác nhau hoàn_toàn , đừng đem cái xuất_thân ra nhé . Chúng_tao là dân SG , và chúng_tao là dân_tộc_thiểu_số ! Hahaha .",1
2582,Đường_đường là một đệ nhất cuốc sư Hoa_kỳ và Việt_nam CH mặc_dù tôi đa dự_trữ 100 pao gạo nhưng hàng ngày tôi vẫn ăn mỳ gói . - không phải vì tôi tiết_kiệm đâu nhé vì tấc nhiêng tôi là một_triệu phú ( trước_đây tôi tấc nhiêng là bán rớt hay gọi là dớt cũng đc ) Tấc nhiêng tôi ăn mỳ gói để cho nó nhanh thôi và tấc nhiêng là bộ nhai của tôi tấc nhiêng hơi kém thôi ...,0
2583,anh vừa phét hay vll,0
2584,"Chị_em mua chai nc hoa 300k nói là giữ mùi hết 1 ngày , nhưng_mà chưa đầy 20 phút bị hết mùi",0
2585,Ib bạn êi,0
2586,Nguyễn_Hoàng_Sâm nôn link ra,0
2587,ATM,0
2588,Vô chào là thấy giải_trí rồi : ) ),0
2589,Nhiên_An chủ_động đi khám nhưng ko mất phí,0
2590,sale hay sela : ) ),0
2591,Bô ngầu vl,0
2592,Chi yêu đẹp nhìn ma mê hà,0
2593,Nguyễn_Trọng_Thái thế m đi tìm cái khối người tốt của m đi,0
2594,có tiền thì làm_phước tích đức .. còn này lam phước giải nghiệp không hết . khoe cko ngt pk chửi ngt làm_vậy chi vậy nghiệp quá nghiệp,0
2595,"Long_Thành làm_tới thôi , điều_kiện cần và đủ đều có cả rồi",0
2596,Nghe ô này nói quá lãng_phí thời_gian . Ông tự_xưng là nhà tiên_tri ! ?,0
2597,Nguyễn_Phú_Lâm liên_quan sao ? ? ?,0
2598,Nghe giọng mà n * ng hết_sức : ) ) ) ) ),0
2599,# người,0
2600,Trang_Bún trưởng_thành thực_sự,0
2601,Mới hả mọi người,0
2602,Huynh_An_Duyen niềm vui tới hơi chậm á,0
2603,K muốn like luôn mọi ngườiaj = ) ) ),0
2604,"Nói_chung khựa đã thất_bại với HK nhưng nhất_quyết khog buông_tha , và dân HK phãi lấy máu và nước_mắt đễ đỗi lấy tự_do và nhân_quyền",0
2605,Quá hay đến từ refund . Bắn thế_này ai chơi @ @,0
2606,minh nhật ngã cây à a,0
2607,Nhạc bản_quyền thấy mẹ ,0
2608,Con ni bị bệnh nặng rồi,2
2609,"cơ_mà cũng phải nể mấy ông cầm cờ thật , dù rất dở_hơi nhưng cũng phải nể_vì đã tạo nên hình_ảnh gây mâu_thuẫn tới cấp_độ quốc_gia ( khủng_bố chống khủng_bố , rốt_cục đéo biết_đâu là khủng_bố thực_sự )",2
2610,Nguyễn_Minh_Hiếu thầy t : ) ) ),0
2611,Có sao dùng thế藍藍,0
2612,fan one piece : v,0
2613,Tập này đáng xem nhất,0
2614,Dlv dlv dlv 1 ổ kinh_tởm thối_tha hèn_hạ dm nó khoá cmt k thì zô chửi cm nó r,2
2615,"Ngày đó , ngày đó sẽ không còn xa_xôi .... ",0
2616,Gia_Bảo bắt_chước nhạt vl,1
2617,chịu dồi,0
2618,Đỗ_Đại_Dương = ) ),0
2619,Tôi đã đọc và đồng_ý điều_khoản nêu trên,0
2620,Khó chịuuu gke : ( (,0
2621,Anh chính_thức thành kẻ_thù không_đội_trời_chung của đám dâm lợn viên . Hihi,2
2622,Loại nghiện game + săm trổ k có tương_lai đâu nha,2
2623,Liên oanh sao rồi . Bị chửi trốn mất à,0
2624,Ngày của bố mà nó lại cho quả status đắng thật : ),0
2625,Và nhìn mãi không thấy nốt_ruồi huyền_thoại ở đâu,0
2626,Chi ba la nhat,0
2627,Cô linda của chúng_em đâu ,0
2628,tùng đáng iu thẹc sự,0
2629,giọng bắc em xin dự đoán là Thiên_Trâm ạ,0
2630,Bạn nào bt fb của mấy bạn ad ko nhỉ cho mk xin cái đjt con me cay vãi cả lol là t thề cmt đúng một câu a vs cu tùng giống_hệt nhau xong r nó trả_lời t đúng một câu ? Thế_là nó ban t thề cay vãi lol t mà bt fb của m thì đjt con me m xác_định lập acc mới con chó lol con me nó cay vãi lon t vẫn đéo hiểu tại s nó ban t lam dụng chức_quyền à hay khinh ng v ? ?,2
2631,Mắc gì tui phải trả_lời câu hỏi của anh ?,0
2632,: v,0
2633,Luật người ta đi trước rào đầu người dân,0
2634,100k like Sói xoá kênh của ông_già nhé các bạn = ) ) ),0
2635,Thằng ad này đầu đéo có não . Bác thăng có phải siêu_nhân đéo đâu . Mình bác thăng thì làm được đéo gì . Chỉ mình thằng ad anh_hùng bàn_phím là giỏi thôi dcmm,2
2636,Bác Dần đã giác_ngộ cách_mạng rồi mọi người ơi .,0
2637,Quá gắt anh ơiiiii,0
2638,"Chúng_mày là con_hoang , còn bọn tao là con nhà nước , mày hiểu chứ",2
2639,Trung vội_vàng,0
2640,"May_Cha_H_O an Tro . Cap . Ranh c . Di ngoi le . Nhieu chuyen . Do Cai_Thu , do tam than",2
2641,Thuỳ_Linh ủa từ Cùi_Bắp của m mà,0
2642,Tôn_Nữ_Khiêm_Cung bạn thật sáng_suốt . Đó là nghề của nó . Nói vậy chứ khi nó cmt nó cũng nhục lắm . Bán lương_tâm vài đồng cũng khổ,2
2643,Nc đàng_hoàng đi bạn,0
2644,Phương_Dung_Nguyễn chơi gì hù,0
2645,Vãi thị lồn,1
2646,Ba nay rah wa luc nao thay chui ng ta hoai khug,2
2647,Mua quần luôn đi,0
2648,Vinh_Võ cười đái,0
2649,Minh_Hoàng lần này bọn Thái vẽ bo vc ra . lúc_nào cũng tâm bo . ,1
2650,Lúc đó tôi tưởng thế_là ngầu : ) ),0
2651,Người từ Hà_Nội về có khác,0
2652,đẹp_trai nên tha_thứ cho mọi lỗi_lầm khóc_lóc : ) ),0
2653,Anh và chàng phù_thuỷ còn hạnh_phúc không : <,0
2654,Mình Chưa bao_giờ nghe đc nổi nhạc của bạn jack ,0
