,free_text,label_id
18698,Quốc_Dũng : vấn_đề là ở chỗ Luật_sư cũng chỉ nhìn khía_cạnh luật mà không có con mắt sâu_xa . CA chức_năng có quyền mượn xe như nếu bị hư xe hay tổn_thất về xe cơ_quan nào đứng ra chịu trách_nhiệm . Hay_là bọn dân_đen cứ phải đến chầu trực ở cửa_quan .,0
18699,Ngạ hổ tàng long = ) ) ) ),0
18700,Cố lên việt mam,0
18701,Cực_kì cute có nhiều tài lẻ  nhất_là cà_khịa,0
18702,Phần nổi của tảng băng chìm,0
18703,Đình_QuangQuảng_Đại đi đâu cũng gặp bác : ) ),0
18704,ông này là ai vậy mn ? ? chờiii má kbt gì luôn = ) ) ),0
18705,Gì dị ba,0
18706,Cô ba cạo râu chưa sạch kìa cô ba,0
18707,Vcl lag nó thấy thì nó chụp liền chứ vừa thấy chưa kịp chụp đã 2k 3k like,1
18708,Chán,1
18709,Nguyễn_Hoàng_Uyên_Phương : ) ) ) ),0
18710,Tối nay thầy lại ngủ ngoài rồi,0
18711,Cô ơi cho con xin zalo với con hâm_mộ cô lắm luôn,0
18712,Nhận của tar 1 lạyy,0
18713,Haha từ hồi tớ thấy hình diễn_viên hài Công_Lý đc in trên sách luật . Tớ chợt hiểu ngay ý_nghĩa của bộ giáo_dục muốn truyền_tải thông_tin . Pháp_luật là thể_loại hài_hước : v . Sợ rừng_rú quá đi thôi,1
18714,Đầu ốc tôm nên nói ra không có lời nào nghe được . phụ_nữ Việt_Nam không có người nào phát_ngôn như_vậy thật ghê_tởm,1
18715,"Đường này hư do phản_động , do các thế_lực thì địch ngày_đêm chống_phá nhé . Một dlv cho_hay",0
18716,Nhìn quả quần muốn tụt mẹ nó xuống 廊,1
18717,Cô dễ_thương quá : ) ) ),0
18718,Chất như nc Cất,0
18719,Bài này có hay ko 樂,0
18720,K làm fan cứng vẫn có nè ,0
18721,Đúng kiểu nhạc nào cũng nhảy 藍,0
18722,"Đậu má , Chiều hôm nay kẹt xe kinh vkl . Chạy từ Huỳnh_Tấn_Phát về Ng ~ văn Quá mà mất gần 3h .",0
18723,Quan_trọng là ý_thức kìa,0
18724,Dm anh xấu vl . Mé,1
18725,BảoBảo đọc cmt đi,0
18726,"1 thằng đánh răng lâu Vl , một thằng cứ đứng cười ? ? Hết đêm : ) )",0
18727,cô dễ_thương quá ta,0
18728,"Không gọi là fan đc , vì lỡ góp gạo nuôi chồng tương_lai lớn r , nên phải nói là bố Độ và chồng Tùng ",0
18729,Người ta giàu tự_nhiên zô nhận người qurn dòng_họ,0
18730,Nghe kumahuy kể nếu lính mỹ nhảy_xa xíu là k kịp đưa thuốc chắc là k cứu kịp,0
18731,Hơi lố ạ : ) ) em high lắm nhưng em phải nghe nhạc nữa chứ rống á á á á lên vậy thì sao mà nghe được : ),0
18732,Khẩu_Xà_Tâm_Phật Hay Khẩu_Phật_Tâm_Xà đây hài : ' <,0
18733,Edit hay thực_sự luôn,0
18734,Sai ngay câu_đầu .,0
18735,Hacker man xin tài_trợ chương_trình này : >,0
18736,Không thấy tag Bomman nhỉ ?,0
18737,K xem cút mẹ mày đi,1
18738,À thì ra là vậy .. không hay tìm_hiểu lắm nên không biết nhiều chắc từ giờ phải tập tìm_hiểu mọi thứ mới được ,0
18739,chui.nhieu.toi.chi.oi.khau.ngiep.nan.lam.,0
18740,Tôi cmt dạo được 10 tuần略,0
18741,Lê_Minh_Hậu trend mới đấy bro 若,0
18742,Mình nhận bán sản_phẩm trong hình nhé,0
18743,Thu_Trúc best freestyle 2018 beat hình con khỉ á,0
18744,vay toàn lảnh đạo ăn hết cmnr đến lúc hoàn nợ thì đè dân ra đón thuế,0
18745,Ngọc_Hân haha,0
18746,siêu cứng,0
18747,"... và cả việc không được hắt_hơi ( hay ợ ngáp ! ) , hoặc quét_dọn nhà_cửa đón tết làm gây ô_nhiễm không_khí nhé mọi người ơi ! ",0
18748,"Tú ơi , cho Abe blue : v",0
18749,"Hmmm , khá sệ",0
18750,"5 ông lục tổ , là ai",0
18751,Julia_Trần chắc do mỗi ng mỗi cảm_nhận á bạn ! Mình với bạn mình đợt cũng tò_mò kiu thử 1 con ăn thử chút_xíu ám_ảnh mùi bọ_xít xong bỏ nguyên con luôn ! Ớn từ đó về sau k bao_giờ ăn con ấy luôn,0
18752,"Giàu_sang vì cái tâm tốt nè , tâm từ_bi giúp bà_con nghèo chân_thật đụ má nó",1
18753,Mao chạch đông,0
18754,"Bài_học từ sự sụp_đổ của Liên_Xô , khi quân_đội đứng ở giữa chính_quyền và người_dân . Chẳng biết bắn vào dân hay chính_quyền - - > sụp_đổ : )",0
18755,mình k thích đi ô_tô thích xe_đạp nên khỏi cố,0
18756,Ê Dương_Hân_Tiên nguyễn_à,0
18757,Trúc_Mơ talk like zậy nèk improve inglish,0
18758,Phong_Thanh 藍藍藍,0
18759,Nani = ) ) ) ) ),0
18760,Bây_giờ nước mỹ toang . Ko thấy bọn 3 / / / nổ và chém nữa ta .,2
18761,"Sợi dây "" kinh_nghiệm "" không biết là từ đâu ra mà rút hoài đéo hết . Dây cái chi mà dài vậy ta .",0
18762,Tối nay thầy lại ngủ ngoài rồi,0
18763,Vũ_KHẤC_Tiệp,2
18764,Nguyễn_Thị_Thuỷ em chồnghh,0
18765,Vây.ha.co.mot.ngan.đô.kía...co.moi.,0
18766,Đề văn ngày_mai chắc_chắn có vấn_đề siêu to siêu khổng lồ藍藍藍,0
18767,Em thích,0
18768,Huyền_Khánh_Phùng cùng chung trí hướng,0
18769,Trần_Thị_Ngọc_Anh nếu ngược_lại thì sao con mặt lòn.nếu nó biết bị bệnh rồi đi hiến thì sao . ,2
18770,muon tan 1 phat vao mat,0
18771,Thương_hiệu độc_nhất ở cái Cao_Bằng này藍,0
18772,Cô tốt quá,0
18773,Theo tôi cp sẽ nhập một mớ siêu xe để phục_vụ công_vụ . Sau khi thanh_lý chỉ giá rẻ mạc ....,0
18774,"Ad óc cứt vkl . Ngu còn tỏ ra nguy_hiểm , ra gặm xương đi ad .",2
18775,Tối stream ko tộc_trưởng : ( ( +,0
18776,Chắc lại mua phải chuột rởm rồi anh êi,0
18777,Virut chạy khắp muôn nơi,0
18778,Bộ này đẹp hơn mà : > >,0
18779,Hiệp_Vũ_Minh_Khánh Hải_Yến ước gì ...,0
18780,Nho_Shee_Thành_Trương Tâm_Quốc làm_giàu không khó : ) ),0
18781,Thương anh tôi,0
18782,1 diễn_biến khác,0
18783,ông thi ghê rồi,0
18784,Nguyễn_Yến_Nhi đã đọc và sẽ kg đi xem 藍,0
18785,Hàng ko giả mà là F1 thơm từ 6 tới 8 tiếng,0
18786,Hình_như đầu đường đặng_thúc vịnh mỗi ngày rằm mùng 2 có nhiều ng phát đồ chay lắm ák,0
18787,Tiên_tri lông vịt,0
18788,định_lí piano à anh kkkk,0
18789,. Các bạn xem video like và đăng_kí chia_sẻ giúp mình vs nha . Xin cảm_ơn các bạn ( ✷‿✷ ),0
18790,: >,0
18791,Em cho_phép a tuyển em vào cty của a,0
18792,Thương_hiệu độc_quyền ở Cao_Bằng : ) ) ),0
18793,Quá_đáng thực_sự,0
18794,Tiên cha chug mày trong đó chỉ có vị bộ_trưởng bộ văn_hoá thể_thao và du_lịch của Việt_Nam và ông trần anh_tuấn phó chủ_tịch VFF là phó chủ_tịch thường_trực của liên_đoàn bóng_đá ĐNA và các quan_chức thành_viên của liên_đoàn trao thưởng chỉ là chụp hik lưu_niệm mà cug nói là quan_chức lũ ngu à,2
18795,"Nó cướp được tiền , nó có quyền _ đồng_bọn với quan.còn TNLT thì đồng_bọn với dân _ tuổi gì LS có quyền chứ ?",2
18796,Nghiên_Nguyễn_cũng là bạn bên phải ở một thời_điểm khác ạ hehe,0
18797,Đáng sợ quá abe,0
18798,Máy_tính là niềm zui : ( ( ( (,0
18799,"Đây là bài cmt tự_động để xin like trắng_trợn thích thì like ko thích thì like , ok",0
18800,Ma ba ơi con khổ quá ma giúp con đi,0
18801,"Nhìn mặt tiên_tri Trần_Dần gầy nhiều , chắc no sợ covid-19 , hay bị dương_tính covid-19 , nếu chưa bị thì ông nên nằm im , ba_hoa là chết vì covid-19",0
18802,Quỳnh_Phạm hihi ngủ thôi e,0
18803,chế_độ 2 người 1 máy cường 7 núi cầm chuột còn anh Ba cầm miếng lót chuột : ) ) ),0
18804,bu fame a` lieu hon` khong cho len td luon bay gio hi`hi` 邏,0
18805,Em cho sđt nhé 008618899827532,0
18806,"Đi mô chú_ý khẩu_trang , bao_tay cho chắc_ăn nghe m Thảo_Kim",0
18807,Yy,0
18808,"Nhận 1 tỷ của tàu cùng lúc vs 2 tàu của nhật và sắp tới putin lẫn obama đều sang , dự là sẽ còn nhiều hơn_nữa : ) ) ) )",0
18809,Anh tôi lên bố lần 2 mọi người ạ,0
18810,"3 / / / tới Vn dạy vc về lại bưng , dùng 3 / / / xỏ_lá để_dành chùi rửa lần",2
18811,Chị ba vàng ngọc ( xàm lồng kakaka ) đó em,2
18812,"Mày đang quay_phim nó , nó liền "" trưng_dụng thiết_bị kỹ_thuật "" của mày . Nó sẽ xoá hết những cảnh quay mà nó vòi tiền hay làm_luật với mày từ nãy_giờ . Hiểu chưa thằng ngu",2
18813,sấy auto mù mắt người xem : v anh đi cứu_thương với bê đồ thì được : ) ) ) ) \,0
18814,Toà sai rồi .,0
18815,Kiểu đi làm về muộn cơm k muốn ăn có mỗi mình một phòng nằm lại suy_nghĩ ltinh,0
18816,Xin link chơi game ạ,0
18817,Tự_Nhiên Lại xin bản ko che full hd : D,0
18818,Cho hỏi admin của mixi gồm những_ai vậy ? ? ?,0
18819,Xạo lồn mày bú lồn nhiều quá nên ngáo hả thằng chó,2
18820,Cũng nhờ có quan chúng bây mới ko là 1tỉnh của Tàu khựa or làm chó ngoan của Mỹ,1
18821,"xin dự_án ntn để ăn_chia kiếm_chác thôi . như lời bộ_trưởng xây dưng nói : ' dự_án 10 tỷ tham_nhũng 1 tỷ là may rồi "" . 200 tỷ chắc còn 100 tỷ . xong lại mong gió_bão đi qua để có tiền sửa : V .",0
18822,Cũng đéo làm gì cho đời,1
18823,"Ôi Đệ nhất Danh_hài Quốc_sư tiên_tri vũ_trụ Trần_Dần vẫn mạnh_giỏi , quả là phước lành  lành thay lành thay , chứ ngài đổ_bệnh lấy ai tấu hài cho chúng_tôi xem trời Phao_Sần_Vá_Lầy vẫn xanh nhỉ ",0
18824,nứng nứng,1
18825,Các bác cứ bình_tĩnh .,0
18826,Vay được thì vay thôi . 1 nhiệm_kỳ cũng được mấy năm thôi mà ...,0
18827,Hay cố_gắng nổ lực hơn để người ta thấy mình có_thể chăm_lo đc cho người đấy,0
18828,Mãnh_thú từ ngày cạo lông trở_nên buồn nên đi chơi đồ hơi nhiều nha : ) ) ) ) ) ),0
18829,Hết nói nổi ,1
18830,Số like cmt còn nhiều hơn số like avt của tui : ( ae vô like cho tui đi,0
18831,T vẫn chưa hiểu chữ “ tiếc ziên ” nghĩa_là gì,0
18832,Thầy em❤,0
18833,Trà Ly em lại là 1 tấm gương sáng hơn 1000 lần : ) ),0
18834,có làm thì mới có ăn,0
18835,Thanh_Trẻ_Trâu,0
18836,1 tỷ không bằng đeo dây_chuyền bạc : ) ),0
18837,hợp_lý = ) ),0
18838,"Click hẳn vào ảnh đại_diện xem , e nó cười cái muốn cưới luôn",0
18839,Cmt mãi không được fan cứng là saoooo,0
18840,tào_lao xã_hội bây_giờ nó bị nhiễm hoá_chất nên con_người nó thế_nào,0
18841,Tộc_trưởng,0
18842,Mấy chị này hồi xưa làm trong hội bánh trán ,0
18843,hình_như thằng này là thằng muốn ăn_gỏi MC Phan_Anh đây mà : 3,2
18844,gửi tặng đũn đĩn hàng nghìn cánh hoa = ) ) ) ),0
18845,cs làm ra = ) ),0
18846,Bốc họ chăn gái,1
18847,@ Phan ngô mày xem clip cô minh hiếu nói ko đụng tới linda chưa coi đó mà noi theo cô ok,0
18848,Trong Hoang d,0
18849,Chúng_ta thật hèn_nhát : ),0
18850,"tao thấy , cô Lan sao tao cũng thích = ) ) Miệng vậy thôi chứ đ như mấy con nhẹ_nhàng dịu_dàng mà trong tâm như cức",0
18851,Dương_Lê = ) ) chị đó bạn sp hả,0
18852,Giá thấp lopbi cai sao không trúng hả người Việt_Nam,0
18853,Có lửa mới có khói.cũng như vụ Tiên_Lãng Hải_Phòng mà thôi.chết oan cho bọntham lam ăn_cướp,2
18854,Xích hết lại . Cầm cờ gì kia ?,0
18855,căng_thẳng vlll,1
18856,Yêu cô vì lúc_nào cô cũng mang lại nhiều năng_lượng sống vui_vẻ và tích_cực . I love you chu ca mo < 3,0
18857,"Lương mặt = 6 t / tháng , trừ bh , điện , nước , xăng xe , tiền_vệ sinh , thức_ăn hàng ngày hỏi còn bn , nếu có người ăn_theo nữa chỉ có âm suốt.vay mà ăn đồng_nghĩa làm cu_li cho NN suốt đời không ngóc đầu lên đc.bố mẹ mà không có nhà cho thì chỉ ra gầm cầu mà ở",0
18858,May giau qua ha sao may duoc tien cua chi minh hieu sao may mat day qua da may,2
18859,can loi,0
18860,"Chúng_mày làm_nên cái mịa gì nên mới bảo k có vô dụngncar lũ , hiếp_đáp dân lành là zõi",2
18861,Giang_hồ người Tày,0
18862,Các cháu bị bệnh này lâu chưa ? : ) ) ),0
18863,Chào cứng : v,0
18864,mày cũng nhai_lại thôi : ) ) ),0
18865,Tui mắc_cười ghép cái giọng cười của ai vậy chèn kaka,0
18866,Bắn bỏ bớt,0
18867,"cháu của bá_hộ rồi cháu thẩm_phán gì gì .. ủa cháu thôi chứ ngta cũng có con_cái , tới lượt chị 3 hửi à mà khoe ? haha",0
18868,thầy đẹp_trai quá mấy đứa,0
18869,"Thấy cái đó là xỉu vậy giờ bà cũng có cái đó đó cuối xuống nhìn có bị xỉu k , nói_chuyện xạo quá",2
18870,"bài viết của bạn quá hay , làm cho người đọc càng hiểu thêm nhiều về bọn Cơm_Sườn mọi_rợ .",2
18871,Lon ma m nka,2
18872,Tui mua rồi chai 400k mà sịt cái tầm 15p cái hết trơn . Hôg thơm j hết mua 1 lần rồi thôi,0
18873,Tú chất_độc_màu_da_cam = ) ) ),0
18874,ghét nhất bọn nhà_báo giật tít .,2
18875,Quan kiểu này chém chết,2
18876,Cpi gáy thôi thầy em,0
18877,Tấc nhiêng thì tấc nhiêng là tấc nhiêng và tấc nhiêng ...,0
18878,"Nghe lần đầu thấy dở , nghe 2 3 lần ( có loa ) lại nghiện",0
18879,Trên thông thiên_văn dưới tường địa_lý lo chi dịch,0
18880,ad óc chó,2
18881,Chi chui hay qua chi oi chui may dua ma an ngang noi ngược an cua than ban thanh,0
18882,Diệp_Chí_Hải burn real là món gì đó em,0
18883,Nói_chuyện đáng yêu kinh_khủng lun,0
18884,16:51 ,0
18885,"Bên cạnh đánh trúng vào lòng tham của một bộ_phận người_dân , tổ_chức luu vong còn bày_đặt nhiều mánh_khoé khác để tác_động vào tâm_lý , tư_tưởng của nhiều tầng_lớp nhân_dân .",0
18886,Chỉ vì mưu_sinh thôi mà bạn .,0
18887,Nó đéo phân_biệt được giọng miền Trung với giọng Bắc . Các anh miền Bắc bị Oan rùi kkk,0
18888,Vẫn cứ gọi là ok,0
18889,Nguyễn_Hữu_Thanh_Bùi_Quang_Hưng cái này Việt_Nam hot trend từ năm Hai_bà_trưng rồi hầy,0
18890,Khánh_Chi vừa đẹp vừa thông_minh ..... hiếm có người nào trước khi chuyển giới chuẩn_bị trước sanh đứa co rồi mới chuyển giới ,0
18891,Anh Bắc kỳ nào ở Đài_Loan gặp nó nói_chuyện đi .,0
18892,"Chúc các đồng_chí hoàn_thành xuất_sắc nhiệm_vụ nhà_nước giao_phó nhé . Còn những đồng_chí đang ở nhà ai mà GẦY thâm_niên , GẦY từ nhỏ đến lớn mà ăn gì cũng không BÉO thì ib liền cho mình để có thân_hình tròn_trịa nha . Tết đến đi chúc đỡ bị hiểu nhầm là nghiện đến nhà để ăn_trộm nhé : ) )",0
18893,Dờ .... đéo phải đờ nghe chưa thằng hl : 3,2
18894,Danh_hài vẫn mãi_mãi là danh_hài thôi thầy ạ .,0
18895,Cayyyy,0
18896,AiLan_Huynh ghét ! ! ! ! ! !       ,0
18897,Chi oi em thich chi lam,0
18898,Duong_Thuy mụ nghĩa để đấy kkk còn mụ Yến úi ùi giết tao rùi kkk mụ ty ăn đi cã nhà 藍,0
18899,Clip hay nhất tạo nên tên tuổi của cô ba vàng ngọ c.hhh,0
18900,tết_tây ăn tạm bánh trưng chay vậy cố_gắng tết âm藍,0
18901,Tao chỉ mong bóng_đá thua mẹ luôn mấy trận đầu cho_xong ... Đỡ tốn tiền thuế của bố ,1
18902,xã_hội_chủ_nghĩa chỉ là 1 phiên_bản cải_tiến của chế_độ_phong_kiến,0
18903,Quẩy lên đi ae ưi ,0
18904,Cực_kì thuyết_phục : ) ),0
18905,Quần cao_bằng : ) ),0
18906,Hihi cũng dzui mà bạn .,0
18907,20/10 em tăng abe một bó nhan nhé !,2
18908,"Đạo_đức cao hơn cả núi , dài hơn cả sông : ) )",0
18909,Thầy có ft với Kenny_You hông Thầy 殺,0
18910,"Cho_dù một tôn_giáo nào . Đức_tin O mất tiền mua , nhưng cứu cả phần hồn và phần xác .. ! Là chân_lý , là ánh_sáng , là con đường tốt_đẹp cứu_cánh cho cả nhân_loại O rơi vào bế_tắc , tà_ma , diệt_vong .. Chỉ lủ CS học_thuyết vô_thần làm con_người mất phương_hướng , làm XH thêm loạn_lạc điêu_linh mà thôi .. ! Các bạn cứ chiêm_nghiệm đi , rồi sẻ thấy . Mỗi Chúng_ta Hãy giữ lấy đức_tin cho chính mình .. !",2
18911,Óc chó mà cũng học chửi ! Trung quoc giúp cam bố mày àh !,2
18912,Chả cuộc_sống ai hoàn_hảo cả chỉ cần cố_gắng vì nhau san_sẻ giúp_đỡ lẫn nhau quan_tâm nhau một_chút là được rồi,0
18913,Chạy đúng tốc_độ đéo ai bắn dc dù có núp hay đứng giửa đường,0
18914,Trời_ơi ! cái con này kêu giang_hồ tìm nó đánh cho nó tet mo nó . thấy nó chửi mà ủa gan,2
18915,"Mai_Anh_Tuân ko xúông đó làm thì lấy cứt nuôi nó à ? ở đó mà tâm_hồn , ng nghèo họ ko có sự lựa_chọn , đừng có ở đó nói chuỵên hoa_mỹ khi chẳng có gì nhét vào cái mồm trong 1 ngày",0
18916,"Cho em hỏi dư_luận_viên đi ăn có được giảm_giá không ? Tiền điện , tiền xăng ... có được miễn_phí không ạ ! ",2
18917,nhiều lúc t muốn thế_này : ,0
18918,Xin video đê,0
18919,Nếu k thể đến vs nhau nhé : ),0
18920,Phải khóc giống tùng nhá,0
18921,"Đinh_Bá_Trung ơi nếu không có ai đồng_ý với ý_kiến của mày thì mày nên xem_lại đi , 1 người cũng đéo có mà cứ cãi . Mày hút thuốc trên xe thì tao xịt thẳng vào mõm mày trước khi lên xe chứ đợi mày gây cháy xe nữa à . Mượn lời ad tý nhé ( thằng lỏng bao )",1
18922,Nghĩa_là con mắt : ) ),0
18923,Sao các nước không thi nhau xem ai bị bệnh nhiều hơn như lúc đấu_tranh ý nhỉ ?,0
